Wavelength,Intensity
611.8206068689564,233.66443852759716
612.0606868956319,154.34047433133466
612.3007669223075,183.17408785188067
612.540846948983,175.37414744031045
612.7809269756585,110.4334464526977
613.021007002334,254.3907787841722
613.2610870290097,172.66728449016742
613.5011670556853,258.5333038361467
613.7412470823608,197.5661828654069
613.9813271090363,262.1962781887455
614.2214071357118,242.4685725738393
614.4614871623875,264.16960302220207
614.7015671890631,148.33309012114853
614.9416472157386,154.92507781356016
615.1817272424141,205.2027122505149
615.4218072690896,189.60197914230406
615.6618872957653,218.17147129864847
615.9019673224409,181.81029908607948
616.1420473491164,246.8815642116824
616.3821273757919,139.7319394403317
616.6222074024674,325.3293297575947
616.8622874291431,227.70966617789014
617.1023674558187,235.90608415163967
617.3424474824942,198.66609497643907
617.5825275091697,209.0881566507509
617.8226075358452,180.4594255754957
618.0626875625209,305.74217621013304
618.3027675891965,189.46086164803006
618.542847615872,188.82636291173628
618.7829276425475,254.6541370821541
619.023007669223,262.53070351609927
619.2630876958987,180.36226921818727
619.5031677225743,298.90726481423206
619.7432477492498,180.88176425348675
619.9833277759253,219.38622829985783
620.2234078026008,209.30273557916908
620.4634878292765,268.5667753819272
620.703567855952,158.25393986674047
620.9436478826276,166.7345683109567
621.1837279093031,125.03908757848468
621.4238079359786,258.1192357843812
621.6638879626543,190.29345432161603
621.9039679893298,186.13774483721022
622.1440480160054,215.91236677221536
622.3841280426809,250.9224612085182
622.6242080693564,145.9802979578638
622.8642880960319,111.37710620893273
623.1043681227076,201.55338786350617
623.3444481493832,204.30042666140267
623.5845281760587,195.6734074671828
623.8246082027342,138.74581540380814
624.0646882294097,209.8533659427067
624.3047682560854,154.50595880151238
624.544848282761,168.42966185072675
624.7849283094365,161.58986422313788
625.025008336112,175.69524756343
625.2650883627875,116.65166608011891
625.5051683894632,208.24030927693892
625.7452484161388,194.2580590043858
625.9853284428143,146.65221753536173
626.2254084694898,220.53433429090123
626.4654884961653,138.99258238573373
626.705568522841,191.01656845870315
626.9456485495166,239.15781576815593
627.1857285761921,198.22257751877646
627.4258086028676,226.1322213507078
627.6658886295431,212.67314183810055
627.9059686562188,103.46752734848005
628.1460486828944,197.65673903222662
628.3861287095699,316.23282446433313
628.6262087362454,205.92728295777977
628.8662887629209,164.59127098819948
629.1063687895966,194.1683612214821
629.3464488162722,234.2194061324779
629.5865288429477,263.3552546732311
629.8266088696232,173.84414088028984
630.0666888962987,180.0775270911863
630.3067689229744,118.87471436094212
630.5468489496499,171.454465398481
630.7869289763255,189.21942429521272
631.027009003001,211.12789489113845
631.2670890296765,219.75859447803956
631.5071690563522,240.50958108250916
631.7472490830277,217.1461659257502
631.9873291097033,245.20142668051625
632.2274091363788,133.02705192504234
632.4674891630543,114.81860417388519
632.70756918973,128.65972440854773
632.9476492164055,256.8546848768794
633.1877292430811,229.8545323964852
633.4278092697566,184.92894636506912
633.6678892964321,191.73602322547862
633.9079693231076,226.46763323249897
634.1480493497833,194.20444856167165
634.3881293764589,183.642085568752
634.6282094031344,118.1171884899986
634.8682894298099,236.06158529817716
635.1083694564854,244.1618040620802
635.3484494831611,157.2629845884148
635.5885295098367,199.3186742011349
635.8286095365122,175.29740258166242
636.0686895631877,216.25725833261234
636.3087695898632,175.0202547308431
636.5488496165389,270.88647311922597
636.7889296432145,184.3932781463139
637.02900966989,158.9448334838257
637.2690896965655,302.35082602845415
637.509169723241,259.6376114389901
637.7492497499167,112.86843265291554
637.9893297765923,197.7112064176705
638.2294098032678,180.19203507288614
638.4694898299433,208.8979938706364
638.7095698566188,246.88455887514198
638.9496498832945,193.84571560666294
639.1897299099701,204.02231270653655
639.4298099366456,289.23956923813097
639.6698899633211,152.21223813025964
639.9099699899966,171.26720367242598
640.1500500166723,184.0020378706925
640.3901300433479,217.82905637556317
640.6302100700234,269.76317045123534
640.8702900966989,231.61899261015154
641.1103701233744,253.9583980648382
641.35045015005,185.7933689908311
641.5905301767256,250.9896249019476
641.8306102034012,209.5072010438967
642.0706902300767,223.24024231807525
642.3107702567522,214.52624460885772
642.5508502834278,240.2200811462867
642.7909303101034,277.6654370402884
643.031010336779,197.41450185089812
643.2710903634545,195.56446872175607
643.51117039013,274.64173445098885
643.7512504168055,343.68710631356697
643.9913304434812,189.9355127759777
644.2314104701568,256.9915491620363
644.4714904968323,220.0782355186048
644.7115705235078,192.10345777012927
644.9516505501833,172.9763544575294
645.191730576859,144.82859155928034
645.4318106035346,254.35378506205905
645.6718906302101,165.19920446691748
645.9119706568856,199.80825776034445
646.1520506835611,216.46508162688147
646.3921307102368,302.5228073012158
646.6322107369124,130.79886907415968
646.8722907635879,189.56788377121157
647.1123707902634,144.80278886786746
647.3524508169389,180.60749187817348
647.5925308436146,244.27142566896674
647.8326108702902,206.3950662111231
648.0726908969657,194.0432256907087
648.3127709236412,170.56701120394357
648.5528509503167,212.2608783320575
648.7929309769924,155.26559487130288
649.033011003668,191.10217512583682
649.2730910303435,225.22393865716816
649.513171057019,107.65507730915938
649.7532510836945,219.94306227998837
649.9933311103701,183.25242523815078
650.2334111370458,277.5497842008895
650.4734911637213,263.6555855064769
650.7135711903968,201.28519984617088
650.9536512170723,347.1932125194877
651.193731243748,187.69090108812662
651.4338112704236,328.3490940727333
651.6738912970991,237.26597746741498
651.9139713237746,195.51682809617787
652.1540513504501,193.85964591309528
652.3941313771257,219.34516051481128
652.6342114038013,232.09615328237516
652.8742914304769,269.714240362231
653.1143714571524,162.14686893531012
653.3544514838279,207.85662146771082
653.5945315105035,211.7987288249107
653.8346115371791,187.78583993663884
654.0746915638547,244.08994860394083
654.3147715905302,168.50087554378376
654.5548516172057,162.80454307232898
654.7949316438812,266.3708125444846
655.0350116705569,231.87302114711792
655.2750916972325,161.20224600355587
655.515171723908,182.32767120707823
655.7552517505835,231.7152745474291
655.995331777259,249.18510582162418
656.2354118039347,166.92703740570775
656.4754918306103,280.63364509263096
656.7155718572858,134.92791863468335
656.9556518839613,138.73145364411974
657.1957319106368,143.84457029821095
657.4358119373125,137.1871872020533
657.6758919639881,261.12490625964665
657.9159719906636,188.74575175684413
658.1560520173391,158.42514975041126
658.3961320440146,189.92339584967883
658.6362120706902,347.1797977846461
658.8762920973659,216.21081189217927
659.1163721240414,158.2860129469166
659.3564521507169,223.61285732186064
659.5965321773924,224.6293208653637
659.836612204068,172.21700852669585
660.0766922307437,172.27829332125617
660.3167722574192,165.98470862460923
660.5568522840947,218.20944708531934
660.7969323107702,200.8876204848046
661.0370123374458,217.92516426718626
661.2770923641215,148.31552801505282
661.517172390797,286.8762245074979
661.7572524174725,180.26883526626693
661.997332444148,227.46106475055282
662.2374124708236,261.40842446160224
662.4774924974992,135.8504118459079
662.7175725241748,182.19194635035382
662.9576525508503,89.85290303443556
663.1977325775258,150.88111521209512
663.4378126042014,217.04365118738556
663.677892630877,238.60405050635728
663.9179726575526,196.80972379537272
664.1580526842281,208.11460739610555
664.3981327109036,129.39008364845674
664.6382127375791,179.3500855619875
664.8782927642548,185.65564356657381
665.1183727909304,265.226730660591
665.3584528176059,296.6703560900521
665.5985328442814,107.2873451095715
665.8386128709569,205.7240116051207
666.0786928976325,229.01609124765972
666.3187729243082,155.63156396487497
666.5588529509837,238.58709442248187
666.7989329776592,247.77854045485248
667.0390130043347,151.95691013072715
667.2790930310103,174.1965434359861
667.519173057686,234.0900417119663
667.7592530843615,80.64642743805722
667.999333111037,251.52120376650657
668.2394131377125,106.8580465505041
668.4794931643881,231.28921645863272
668.7195731910638,158.183603299613
668.9596532177393,227.90991294412228
669.1997332444148,202.48832418244567
669.4398132710903,208.57278332338757
669.679893297766,247.2148104447006
669.9199733244416,228.72880077670254
670.1600533511171,178.84917176514656
670.4001333777926,184.97380238001142
670.6402134044681,267.2018609889609
670.8802934311437,247.353378787678
671.1203734578194,188.133542725891
671.3604534844949,257.49148472844917
671.6005335111704,239.71574323314795
671.8406135378459,231.05480231728438
672.0806935645215,224.53120506138833
672.3207735911972,145.271803809643
672.5608536178727,144.81295417811012
672.8009336445482,174.68632743023826
673.0410136712237,132.54808686709708
673.2810936978993,245.31457456845695
673.5211737245749,228.06998467262818
673.7612537512505,184.13667317854984
674.001333777926,137.66243472754905
674.2414138046015,231.04816214339178
674.4814938312771,204.1037076924735
674.7215738579526,283.74798973240684
674.9616538846283,212.9254941306585
675.2017339113038,211.57198474307685
675.4418139379793,292.9748385224675
675.6818939646548,183.2534370431598
675.9219739913304,231.9770127954418
676.1620540180061,151.85452351227832
676.4021340446816,225.31064119343617
676.6422140713571,166.6802853814227
676.8822940980326,195.90783296715946
677.1223741247082,191.25082935774162
677.3624541513839,239.7837690728156
677.6025341780594,164.46123183079942
677.8426142047349,241.41139986722155
678.0826942314104,203.30470066576004
678.322774258086,253.77188904243397
678.5628542847617,169.01428955049684
678.8029343114372,157.55375859692657
679.0430143381127,112.4786309632404
679.2830943647882,208.94778265645695
679.5231743914638,193.36465297649679
679.7632544181395,236.81814420378652
680.003334444815,106.61277433207367
680.2434144714905,178.87048757373833
680.483494498166,254.55682657022572
680.7235745248416,173.73983849908566
680.9636545515173,152.1530407258781
681.2037345781928,148.04278264019874
681.4438146048683,103.26263746450292
681.6838946315438,126.36737475845554
681.9239746582194,192.98812842834852
682.1640546848951,179.62972826877376
682.4041347115706,229.15783028080236
682.6442147382461,216.4640051937331
682.8842947649216,165.30158412330744
683.1243747915972,191.53095893936472
683.3644548182727,224.50717199366915
683.6045348449484,193.52862040664846
683.8446148716239,162.15027214994197
684.0846948982994,212.68814349679138
684.324774924975,174.52712235330597
684.5648549516505,115.91663189451408
684.8049349783262,204.46095527066603
685.0450150050017,207.04610829281208
685.2850950316772,186.20710129034555
685.5251750583528,293.07451085663627
685.7652550850283,216.2491168990836
686.005335111704,178.00368081625163
686.2454151383795,211.29534745459827
686.485495165055,184.83781892945217
686.7255751917305,205.84092540816124
686.9656552184061,242.86801393458202
687.2057352450818,211.02890504778955
687.4458152717573,268.980260976792
687.6858952984328,116.64411926743846
687.9259753251083,179.3769154071222
688.1660553517839,178.18918336503341
688.4061353784596,279.9751991875852
688.6462154051351,163.45790058032347
688.8862954318106,240.47369433943408
689.1263754584861,226.96153684756692
689.3664554851617,145.5134443414287
689.6065355118374,270.63883803291395
689.8466155385129,173.9726000564307
690.0866955651884,210.14099577067068
690.3267755918639,177.4661730680363
690.5668556185395,254.1328505970083
690.8069356452152,211.38504121999452
691.0470156718907,156.9610089939589
691.2870956985662,212.40150058155643
691.5271757252417,161.60376473825312
691.7672557519173,171.22085614701612
692.007335778593,184.19991038817227
692.2474158052685,209.7037094150048
692.487495831944,125.51962728238848
692.7275758586195,252.00325923131933
692.9676558852951,175.88513341981178
693.2077359119708,207.5478569393303
693.4478159386463,206.0796925107583
693.6878959653218,214.38613576632466
693.9279759919973,159.00728493170655
694.1680560186729,167.75063910211773
694.4081360453484,125.10505930294597
694.6482160720241,211.23655489600156
694.8882960986996,134.14837636567316
695.1283761253751,214.3873703748986
695.3684561520507,173.68290267147182
695.6085361787262,155.46071665149663
695.8486162054019,240.00381683808982
696.0886962320774,195.54069655909154
696.3287762587529,180.23991111709532
696.5688562854284,173.07026663779718
696.808936312104,198.88920721003566
697.0490163387797,270.0307642452347
697.2890963654552,100.81173820188178
697.5291763921307,292.37204714392357
697.7692564188062,160.39287266298012
698.0093364454818,278.06556725409996
698.2494164721575,193.601770039761
698.489496498833,229.16431252131645
698.7295765255085,237.2063580249073
698.969656552184,276.2972141679128
699.2097365788596,226.21096748280164
699.4498166055353,206.66959419910435
699.6898966322108,144.09044521788869
699.9299766588863,228.4367107524264
700.1700566855618,186.1287710391187
700.4101367122374,237.925989056794
700.6502167389131,225.31391576193636
700.8902967655886,220.28056264088107
701.1303767922641,237.38478305729274
701.3704568189396,174.23317243104128
701.6105368456152,119.53580324697089
701.8506168722909,213.89420020203121
702.0906968989664,254.90815009025235
702.3307769256419,215.5924860324019
702.5708569523175,174.23606955292192
702.810936978993,98.13313867526357
703.0510170056685,278.37511991627866
703.2910970323442,195.16110241102587
703.5311770590197,198.3579851502262
703.7712570856952,300.1963128414837
704.0113371123708,227.40536775526766
704.2514171390463,211.75395771919003
704.491497165722,182.57434601071802
704.7315771923975,198.24943421443447
704.971657219073,251.36755977626396
705.2117372457486,347.57455694222494
705.4518172724241,172.59253699301775
705.6918972990998,167.6373427937078
705.9319773257753,207.427310925541
706.1720573524508,73.37074040954586
706.4121373791264,116.84841844518434
706.6522174058019,112.99350187242734
706.8922974324776,192.6645942667756
707.1323774591531,213.88710659788615
707.3724574858286,195.49590596014943
707.6125375125042,243.8624727862502
707.8526175391797,242.72904280941592
708.0926975658552,258.0402805675254
708.3327775925309,172.69056418463418
708.5728576192064,232.92303262694668
708.812937645882,347.9884962369453
709.0530176725575,222.81122515591943
709.293097699233,164.6952905300087
709.5331777259087,182.8016574922402
709.7732577525842,209.31371160168513
710.0133377792598,266.86922387165237
710.2534178059353,145.44215273864626
710.4934978326108,230.95488770551188
710.7335778592865,249.74760392871667
710.973657885962,218.7026443347114
711.2137379126376,315.85147176061463
711.4538179393131,162.05944764662036
711.6938979659886,277.2719264041656
711.9339779926643,221.3613007024647
712.1740580193398,157.36074657805253
712.4141380460154,263.0008297149384
712.6542180726909,201.49084603224173
712.8942980993664,165.14148990061423
713.1343781260421,109.75607918613571
713.3744581527176,243.46514009424982
713.6145381793931,336.0125327225663
713.8546182060687,202.74249310824982
714.0946982327442,246.1863559911626
714.3347782594199,174.37324599865107
714.5748582860954,98.44376390494453
714.8149383127709,190.63023365056046
715.0550183394465,245.4576348207657
715.295098366122,205.557955603113
715.5351783927977,195.49681846437647
715.7752584194732,216.62407896440496
716.0153384461487,225.80225628005266
716.2554184728243,202.2781486629648
716.4954984994998,217.97891776696787
716.7355785261755,207.70409218730052
716.975658552851,208.84790364538588
717.2157385795265,188.47291276153618
717.4558186062021,189.8467751806167
717.6958986328776,266.17876429957096
717.9359786595533,223.20796363572316
718.1760586862288,199.99426033001168
718.4161387129043,218.88581247769866
718.6562187395799,140.05322826146693
718.8962987662554,235.07834018683573
719.1363787929309,223.551519413764
719.3764588196066,277.0365897373259
719.6165388462821,183.63580805961402
719.8566188729577,203.67934327707718
720.0966988996332,204.47352075362102
720.3367789263087,234.01891871041994
720.5768589529844,207.59999022195612
720.8169389796599,219.8562590481434
721.0570190063355,186.2095879290517
721.297099033011,138.20806111242348
721.5371790596865,244.890093214855
721.7772590863622,226.3445456422082
722.0173391130377,218.01770734330114
722.2574191397133,207.47553118385997
722.4974991663888,177.47931703585633
722.7375791930643,124.93019270047266
722.97765921974,207.01655284396978
723.2177392464155,114.12206683087574
723.4578192730911,158.23146718918863
723.6978992997666,240.23713077908704
723.9379793264421,242.4350500114657
724.1780593531178,203.93036071559115
724.4181393797933,205.5820522169445
724.6582194064688,124.73598636138502
724.8982994331444,247.08730099781098
725.1383794598199,181.3870605304475
725.3784594864956,102.87748860401074
725.6185395131711,140.5479256497279
725.8586195398466,196.87799074985463
726.0986995665222,139.0588451503691
726.3387795931977,207.13681779187974
726.5788596198734,197.23079210773307
726.8189396465489,257.4394068431033
727.0590196732244,201.72514270964803
727.2990996999,191.40963803665713
727.5391797265755,194.7438707448533
727.7792597532512,192.37818503802873
728.0193397799267,186.6858291247106
728.2594198066022,191.2929692742985
728.4994998332778,241.96621850697892
728.7395798599533,193.09918814108346
728.979659886629,167.13355455977245
729.2197399133045,214.35150144414374
729.45981993998,221.47195247178544
729.6998999666556,220.4423448571586
729.9399799933311,197.22142318443989
730.1800600200066,226.88076417641136
730.4201400466823,241.58374398157662
730.6602200733578,237.94084589466232
730.9003001000334,240.15162771501855
731.1403801267089,225.54995410631875
731.3804601533844,169.97635364299964
731.6205401800601,274.42478656520836
731.8606202067356,320.78168620693947
732.1007002334112,217.00544397451654
732.3407802600867,101.80749899740344
732.5808602867622,254.89941412645655
732.8209403134379,272.5612137162589
733.0610203401134,188.9534453328704
733.301100366789,219.2298822999826
733.5411803934645,201.09429222842775
733.78126042014,262.09837110335775
734.0213404468157,180.30159519231634
734.2614204734912,233.516602320772
734.5015005001667,232.54837155680954
734.7415805268423,136.1020362610148
734.9816605535178,163.68924897709877
735.2217405801935,199.25340778666208
735.461820606869,213.83271358266467
735.7019006335445,194.16106443835264
735.9419806602201,211.83653985979976
736.1820606868956,260.4250123444986
736.4221407135713,130.8270230502158
736.6622207402468,181.6062812260426
736.9023007669223,219.015404149533
737.1423807935979,225.1435151230533
737.3824608202734,193.09446023530603
737.622540846949,183.71815161591832
737.8626208736246,188.23242676029827
738.1027009003001,107.88691047963779
738.3427809269757,212.28386317904184
738.5828609536512,151.0786227309499
738.8229409803268,210.6022044604646
739.0630210070024,166.63734684319763
739.3031010336779,135.86025565250048
739.5431810603535,280.1228576730458
739.783261087029,253.17784073716766
740.0233411137045,242.89132723468452
740.2634211403802,170.5586491857077
740.5035011670557,238.1690731580063
740.7435811937313,214.08040849056863
740.9836612204068,211.0645047368091
741.2237412470823,161.56604882342447
741.463821273758,214.53451667597253
741.7039013004335,189.35761951778244
741.9439813271091,204.43018132289228
742.1840613537846,216.42610818487046
742.4241413804601,204.50758118688665
742.6642214071358,156.41687023754457
742.9043014338113,172.49529940818675
743.1443814604869,272.89172641663555
743.3844614871624,46.54033314613795
743.6245415138379,220.61522372655833
743.8646215405136,155.3229245550874
744.1047015671891,121.53755580322617
744.3447815938647,178.60853566161296
744.5848616205402,209.0693800289769
744.8249416472157,253.02700007805876
745.0650216738914,172.0068445957733
745.3051017005669,264.31207176988386
745.5451817272424,174.4841520722897
745.785261753918,161.2783287851731
746.0253417805935,295.66050555937494
746.2654218072691,136.0816945311697
746.5055018339447,248.28874130398003
746.7455818606202,164.79732973600997
746.9856618872958,226.9608424281868
747.2257419139713,231.92410719269637
747.465821940647,207.89592094476492
747.7059019673225,201.45284795745164
747.945981993998,225.25989025542586
748.1860620206736,174.79250980489843
748.4261420473491,178.64341452105808
748.6662220740247,195.5969841883016
748.9063021007003,133.1733695478275
749.1463821273758,183.353277553004
749.3864621540514,253.8576082330427
749.6265421807269,100.8465896377703
749.8666222074025,141.05108462199436
750.106702234078,112.46982229482448
750.3467822607536,233.5365110230908
750.5868622874292,178.21082424135923
750.8269423141047,215.83994477443906
751.0670223407802,107.74039823023335
751.3071023674559,253.0695138204249
751.5471823941314,224.45069141982606
751.787262420807,145.31289382821055
752.0273424474825,231.05920572936833
752.267422474158,131.95302934856926
752.5075025008337,244.10378418097264
752.7475825275092,215.15189034084509
752.9876625541848,218.38898007685992
753.2277425808603,295.73868243264974
753.4678226075358,273.1960134291356
753.7079026342115,272.0372022575533
753.947982660887,242.15943639346602
754.1880626875626,344.84342464285965
754.4281427142381,224.42880235364845
754.6682227409136,160.42224913364416
754.9083027675892,243.28211201762667
755.1483827942648,241.36128752160084
755.3884628209403,104.49011604291141
755.6285428476159,213.21724062354158
755.8686228742914,213.445201186385
756.108702900967,222.58828510565868
756.3487829276426,208.2884958733316
756.5888629543181,163.03303998441166
756.8289429809937,57.85723599087271
757.0690230076692,71.62825617013458
757.3091030343448,103.60672582842724
757.5491830610204,194.44627832050966
757.7892630876959,174.8880015980699
758.0293431143715,131.5538113837641
758.269423141047,183.03843456427288
758.5095031677226,230.56941744885475
758.7495831943982,188.72882308220193
758.9896632210737,111.59599291576198
759.2297432477493,192.75258576157992
759.4698232744248,222.0894491208445
759.7099033011004,248.20903021670665
759.949983327776,100.36569751388652
760.1900633544515,134.22501204812144
760.4301433811271,215.92602014486917
760.6702234078026,110.65773448926561
760.9103034344781,107.65989478514032
761.1503834611538,232.6220314897763
761.3904634878293,216.55435224303608
761.6305435145049,223.49843363802376
761.8706235411804,211.47681574481393
762.1107035678559,300.1711799919438
762.3507835945315,234.94512855190501
762.5908636212071,206.74975233685308
762.8309436478827,86.43481548388601
763.0710236745582,215.855214803727
763.3111037012337,212.98310547893396
763.5511837279093,150.8176770817447
763.7912637545849,117.85795507418449
764.0313437812605,216.24066846365048
764.271423807936,230.19036585813566
764.5115038346115,249.72402010787866
764.7515838612871,155.62053533000093
764.9916638879627,207.09111279353962
765.2317439146383,194.62232385712963
765.4718239413138,211.26081712732196
765.7119039679893,265.3917259532517
765.9519839946649,180.31282187653352
766.1920640213405,282.9253330340405
766.432144048016,139.64152021146873
766.6722240746916,193.25352612779167
766.9123041013671,43.28382446386119
767.1523841280427,135.44628642462953
767.3924641547183,251.38627971086623
767.6325441813938,187.76593653229327
767.8726242080694,87.09375806718774
768.1127042347449,176.53432667501465
768.3527842614205,298.96327904775006
768.592864288096,224.60641604028467
768.8329443147716,209.71176226616208
769.0730243414472,147.12570485151025
769.3131043681227,147.58510860525837
769.5531843947983,180.40852724231195
769.7932644214739,164.971847515505
770.0333444481494,174.11915854566797
770.273424474825,180.0094541560398
770.5135045015005,240.60202225983
770.7535845281761,172.83619603500978
770.9936645548516,171.97272070991679
771.2337445815272,268.71613290806533
771.4738246082028,155.1014924275643
771.7139046348783,279.51994311125816
771.9539846615538,247.65532274882267
772.1940646882294,216.40236890652548
772.434144714905,294.64187383206854
772.6742247415806,164.02438089497522
772.9143047682561,189.22623475081352
773.1543847949316,169.6992160572826
773.3944648216072,173.82956808991491
773.6345448482828,209.09469187163725
773.8746248749584,204.63159077223517
774.1147049016339,264.8092480999864
774.3547849283094,160.0865915961318
774.594864954985,208.12436797548617
774.8349449816606,145.94046174897704
775.0750250083362,215.7396271319306
775.3151050350117,255.19580301794198
775.5551850616872,171.25943296517536
775.7952650883628,291.2034754705532
776.0353451150384,227.33221091139683
776.275425141714,247.9698382639901
776.5155051683895,199.9279054010249
776.755585195065,135.02288867311265
776.9956652217406,197.7942280781261
777.2357452484162,190.86386505998595
777.4758252750917,206.86135157515832
777.7159053017673,206.13120373727835
777.9559853284428,243.80631224311333
778.1960653551184,228.1347447194621
778.436145381794,215.94197422371298
778.6762254084695,313.37916262393725
778.9163054351451,231.97961474310887
779.1563854618206,142.96828330294545
779.3964654884962,218.48318357907277
779.6365455151717,141.79281635190324
779.8766255418473,195.47330525885434
780.1167055685229,143.82941149589172
780.3567855951984,198.59498477847163
780.596865621874,215.2323413274974
780.8369456485495,271.92889933577464
781.0770256752251,43.61474280484352
781.3171057019007,207.7214555116662
781.5571857285762,179.97095817279055
781.7972657552517,148.49557224879644
782.0373457819273,235.20084021760948
782.2774258086029,203.35335572637393
782.5175058352785,195.9649122247875
782.757585861954,122.88161708709451
782.9976658886295,179.54245493510064
783.2377459153051,227.3331697917877
783.4778259419807,221.94476985006943
783.7179059686563,261.1961185819216
783.9579859953318,111.02820316156968
784.1980660220073,168.2610382667061
784.4381460486829,178.12350775208165
784.6782260753585,301.0728261893467
784.9183061020341,199.36219585356085
785.1583861287096,213.37523523029358
785.3984661553851,184.3412608403569
785.6385461820607,259.61148746281697
785.8786262087363,222.47339337013534
786.1187062354119,188.94105407592104
786.3587862620874,175.89925984009585
786.5988662887629,282.5020802986701
786.8389463154385,174.77229486981759
787.079026342114,123.42466929198726
787.3191063687896,135.0694735164454
787.5591863954652,202.98744584228206
787.7992664221407,245.65628629807716
788.0393464488163,231.55183456051859
788.2794264754918,258.2177042859874
788.5195065021674,240.52706736615133
788.759586528843,182.3615082978038
788.9996665555185,169.30514342655962
789.2397465821941,153.36896041845156
789.4798266088696,236.8180730534809
789.7199066355452,239.09003032813212
789.9599866622208,244.98088067044384
790.2000666888963,241.5061239730387
790.4401467155719,109.11750358566029
790.6802267422474,91.5776970783868
790.920306768923,284.5336326060273
791.1603867955986,131.99332449668165
791.4004668222741,171.86488257242968
791.6405468489497,228.66090435546852
791.8806268756252,207.85881315166637
792.1207069023008,246.00165233488082
792.3607869289764,208.04914246851027
792.6008669556519,216.4327585895108
792.8409469823274,198.2831916567936
793.081027009003,176.7195697088958
793.3211070356786,197.80404786273039
793.5611870623542,191.5285249229884
793.8012670890297,198.6799457013935
794.0413471157052,132.2595396733982
794.2814271423808,171.7042305454572
794.5215071690563,110.29188754804127
794.761587195732,97.88898245513151
795.0016672224075,183.61234921194293
795.241747249083,137.75143956652408
795.4818272757586,192.5404216008459
795.7219073024341,199.87641023662206
795.9619873291098,186.90488738416633
796.2020673557853,231.2149271895683
796.4421473824608,61.732556507337954
796.6822274091364,244.49932728138995
796.922307435812,281.8329431148283
797.1623874624876,184.29491711670067
797.4024674891631,198.54598034913687
797.6425475158386,141.12373642244762
797.8826275425142,221.16541795625204
798.1227075691897,304.6738851237024
798.3627875958653,193.48134957961494
798.6028676225409,44.03599608811775
798.8429476492164,182.82245742309948
799.083027675892,155.48466914504544
799.3231077025675,185.76015995109304
799.563187729243,134.71254631142082
799.8032677559187,246.41978456236873
800.0433477825942,238.20138487912604
800.2834278092698,261.4857457641949
800.5235078359453,221.73597116135736
800.7635878626209,247.26045484584856
801.0036678892965,165.1273595075647
801.243747915972,286.19818958489066
801.4838279426476,140.9068791157282
801.7239079693231,215.38586451023062
801.9639879959987,144.02149841769292
802.2040680226743,236.61860409201086
802.4441480493498,126.2742691041505
802.6842280760253,174.6568545428624
802.9243081027009,129.66885270647816
803.1643881293764,172.92007975890849
803.4044681560521,233.12458440919863
803.6445481827276,166.02643294861747
803.8846282094031,230.2310604109795
804.1247082360787,174.26693528354448
804.3647882627542,208.85761936568795
804.6048682894299,259.01128710689477
804.8449483161054,160.45901393470194
805.0850283427809,268.65074059174384
805.3251083694565,181.59965457866625
805.565188396132,207.2271138117432
805.8052684228077,277.25917305844627
806.0453484494832,222.93262460048717
806.2854284761587,162.53546675946413
806.5255085028343,173.60055787804188
806.7655885295098,170.67384840030925
807.0056685561855,200.4809238602424
807.245748582861,208.66340460221713
807.4858286095365,234.40050459137686
807.7259086362121,193.21383898886583
807.9659886628876,123.04356958041178
808.2060686895632,231.3978198705692
808.4461487162388,284.57316630629333
808.6862287429143,216.8166091030571
808.9263087695899,234.71379207843938
809.1663887962654,158.8212938156446
809.406468822941,127.44621486650102
809.6465488496166,170.14353867332767
809.8866288762921,219.5114299075786
810.1267089029677,220.50952166403957
810.3667889296432,257.8665611466086
810.6068689563187,277.452975127572
810.8469489829944,232.09690193414892
811.0870290096699,187.45277544453498
811.3271090363455,126.58983833671574
811.567189063021,160.10212154353806
811.8072690896965,219.9773415840705
812.0473491163722,297.43329823616295
812.2874291430477,244.63451150270632
812.5275091697233,190.8446670892335
812.7675891963988,296.88444271286636
813.0076692230743,209.3584711129651
813.24774924975,187.0007073472078
813.4878292764255,157.68124385487505
813.727909303101,240.37147471893132
813.9679893297766,215.60695946921325
814.2080693564521,242.72793390784312
814.4481493831278,197.76233957995342
814.6882294098033,155.25923546644046
814.9283094364788,252.53817959709733
815.1683894631544,210.23115273988427
815.4084694898299,35.50004611877484
815.6485495165056,251.10331418977105
815.8886295431811,176.9094012673533
816.1287095698566,214.25164984984548
816.3687895965322,165.8325047168274
816.6088696232077,242.2357043287776
816.8489496498834,245.17866541383142
817.0890296765589,206.33277535939595
817.3291097032344,200.4990602705743
817.56918972991,166.00010718038519
817.8092697565855,108.52946770875705
818.0493497832612,232.05135656752674
818.2894298099367,158.03410052490395
818.5295098366122,228.22452178792085
818.7695898632878,146.92464733452712
819.0096698899633,145.58353672983125
819.2497499166388,196.8643528114702
819.4898299433145,193.38938509589485
819.72990996999,164.83530875816433
819.9699899966656,242.66775403731953
820.2100700233411,250.07290907449874
820.4501500500166,208.32094927650616
820.6902300766923,152.99084214320504
820.9303101033678,155.40936630774087
821.1703901300434,135.3152762487175
821.4104701567189,204.40128908820313
821.6505501833944,224.01442463497247
821.8906302100701,202.37541743353182
822.1307102367456,184.22294023762896
822.3707902634212,180.009447324407
822.6108702900967,155.86032137348457
822.8509503167722,241.45709062946352
823.0910303434479,191.77054681841597
823.3311103701234,164.30341029483841
